62,43,37,75,37
70,83,71,60,56
72,61,73,77,56
64,40,77,45,65
62,25,43,68,12
87,25,50,43,6
68,56,62,87,37
56,87,62,81,25
68,25,68,68,43
68,62,81,68,68
93,93,68,81,75
81,50,100,81,43
5,5,1,0,0
0,0,0,0,0
73,46,66,55,56
87,81,75,62,62
77,52,74,52,64
93,31,62,31,31
81,25,56,31,12
5,5,0,0,0
75,56,50,75,87
5,5,0,0,0
80,66,70,86,54
100,62,68,50,18
62,62,72,61,77
58,84,96,69,69
100,62,93,81,62
62,81,81,62,37
68,62,81,68,75
75,43,68,100,31
81,50,93,43,25
93,81,81,62,25
68,62,87,75,50
0,0,0,0,0
89,82,92,61,60
94,76,92,61,62
81,43,81,31,62
87,68,87,62,81
87,93,56,56,43
100,87,87,81,62
43,31,62,56,43
93,68,81,62,25
0,0,0,0,0
72,76,76,68,57
100,81,75,93,43
68,60,73,57,74
100,100,56,93,43
100,87,93,87,75
48,63,83,51,75
43,37,37,18,37
93,81,81,56,18
81,78,53,61,55
37,25,31,6,12
93,87,75,56,25
37,6,25,18,12
75,100,93,68,25
50,31,31,75,25
0,0,0,0,0
37,81,81,56,87
50,37,50,43,31
75,37,87,81,50
25,6,12,0,0
87,25,68,62,37
62,75,50,75,56
75,37,93,62,75
87,31,75,37,62
13,14,9,9,8
68,43,75,75,43
68,43,87,62,81
87,12,87,62,50
87,12,87,62,50
31,87,68,31,87
49,69,69,68,66
93,43,75,81,12
87,43,50,50,37
81,62,75,68,43
81,62,62,87,62
81,81,96,80,74
87,68,81,43,37
100,37,50,18,31
81,37,75,75,56
81,81,96,80,74
37,18,68,25,56
50,25,75,25,62
100,68,50,56,25
62,81,68,68,50
93,62,87,87,81
5,0,0,0,0
87,62,37,43,0
82,98,100,100,85
37,25,18,25,25
0,0,0,0,0
75,75,62,100,31
87,75,87,93,75
0,0,0,0,0
87,62,56,75,62
73,49,68,58,66
65,53,55,80,66
68,62,87,81,68
81,56,37,93,25
0,0,0,0,0
0,0,0,0,0
72,74,80,54,62
92,77,86,73,77
68,37,100,87,75
62,60,70,73,78
87,68,31,43,12
81,87,62,87,37
75,75,68,81,25
81,31,62,81,31
50,37,87,56,18
93,31,62,43,6
12,12,0,0,0
93,31,62,43,6
68,75,81,50,81
93,56,81,93,93
76,42,70,41,58
65,66,70,53,56
81,81,87,93,75
75,81,56,100,62
81,43,93,68,75
56,68,62,37,31
49,61,70,70,76
87,87,62,100,75
56,68,62,37,31
61,56,61,52,66
93,75,87,62,25
93,62,62,50,18
40,61,73,73,69
31,37,25,25,12
6,0,12,0,6
75,62,62,37,75
0,0,0,0,0
81,68,56,31,100
57,69,80,72,64
43,81,56,93,43
75,37,50,37,12
62,12,56,81,31
65,68,70,56,66
62,31,62,62,25
77,45,52,64,64
0,0,0,0,0
45,68,86,53,73
81,87,43,56,68
87,87,75,87,50
81,43,56,93,43
86,68,84,64,78
0,0,0,0,0
89,68,82,50,45
25,18,25,6,12
87,81,81,43,56
100,68,62,31,68
41,60,33,31,33
37,56,62,100,50
60,43,66,58,53
58,44,61,40,60
51,78,71,46,56
50,12,81,93,56
74,85,84,77,65
36,52,42,41,42
81,37,87,100,37
87,81,81,87,37
81,56,75,31,62
81,84,62,42,58
0,0,0,0,0
45,37,34,40,46
93,62,87,50,93
25,12,12,0,0
5,0,0,0,0
40,46,40,40,31
75,31,43,43,62
75,25,56,50,68
0,12,0,0,0
62,18,37,56,50
81,62,75,62,62
77,49,48,60,58
93,68,87,56,75
87,68,93,93,62
75,56,75,75,81
40,45,56,60,72
68,25,62,6,25
100,12,75,56,62
100,87,81,56,12
87,56,62,93,25
87,43,75,100,43
62,60,72,76,70
0,0,0,0,0
60,60,69,49,70
50,45,60,69,88
62,62,100,68,87
87,25,87,56,56
100,87,87,68,68
56,56,56,43,43
93,62,100,62,56
81,12,43,37,12
93,56,43,93,68
75,50,50,56,18
87,37,56,31,18
87,56,75,56,25
87,43,56,75,50
81,50,62,75,56
75,50,100,62,93
50,62,62,81,0
100,81,81,50,31
0,0,0,0,0
87,43,43,75,37
74,78,85,62,89
37,56,81,87,12
62,43,75,56,87
68,31,81,93,75
74,45,64,42,77
75,62,68,100,50
87,37,68,31,56
37,25,37,50,18
81,50,62,31,68
90,53,78,73,66
70,48,75,68,36
81,31,50,31,43
75,68,56,93,56
50,61,51,61,68
6,3,0,0,0
81,62,68,56,18
87,75,50,62,31
90,40,61,64,49
93,100,50,62,75
87,37,68,93,37
93,18,50,43,50
87,62,56,12,18
87,43,81,37,37
87,62,56,12,18
81,62,68,62,43
68,87,62,87,62
45,61,85,62,69
37,31,25,25,0
93,62,75,87,18
44,86,81,73,74
68,75,68,56,75
60,90,55,73,60
93,43,75,62,43
87,50,68,87,81
0,0,0,0,0
52,64,60,68,58
81,81,68,37,31
6,37,68,87,87
87,43,87,93,12
82,48,88,69,68
100,75,87,81,50
73,88,84,42,60
45,84,92,61,76
87,50,56,87,25
73,60,70,55,55
87,62,56,68,50
75,56,62,68,68
87,43,68,81,43
0,0,0,0,0
81,25,31,81,50
100,62,75,75,18
87,93,87,56,68
100,75,93,75,93
56,62,68,62,93
16,6,10,8,5
64,74,73,69,80
75,18,43,81,37
100,62,75,25,62
75,31,75,68,81
68,43,81,56,43
5,2,5,0,0
53,66,73,60,58
75,87,87,87,37
37,25,31,31,18
5,5,5,6,5
50,96,86,70,50
82,48,80,58,61
65,73,66,78,80
56,37,75,43,12
18,25,25,0,0
81,56,62,37,25
56,6,37,68,62
81,62,87,56,43
81,74,88,78,62
48,90,89,82,69
96,52,56,53,88
87,81,50,81,31
87,62,75,87,62
81,43,75,100,18
45,49,76,84,81
68,37,75,12,25
0,0,0,0,0
37,76,82,38,40
93,87,37,50,25
50,100,87,56,62
75,93,68,62,12
0,0,0,0,0
75,37,62,25,37
100,75,75,100,100
87,75,62,37,50
55,61,61,68,66
100,43,62,37,56
0,0,0,0,0
93,31,75,56,56
50,50,75,62,100
82,54,77,52,54
66,77,96,68,61
62,100,81,75,93
37,18,68,31,56
75,75,93,62,81
84,86,88,65,56
75,68,87,31,12
0,0,0,0,0
87,62,87,87,31
81,18,62,62,37
75,43,75,75,75
81,25,56,68,25
72,72,78,69,74
37,37,81,62,93
93,81,87,75,81
66,58,68,56,43
75,62,81,62,81
6,10,10,10,13
0,0,0,0,0
100,62,75,50,50
87,25,75,75,62
25,36,30,20,28
81,50,81,87,18
100,93,100,100,81
81,100,87,68,37
81,56,62,62,25
87,62,56,75,56
56,43,81,62,62
65,57,77,65,53
50,62,75,62,68
43,56,75,93,75
62,31,68,87,75
93,81,75,87,31
62,70,97,72,73
81,50,81,93,68
93,62,68,43,37
60,53,46,85,53
56,25,25,43,43
37,50,81,50,50
87,81,56,87,50
68,25,81,62,12
87,93,81,93,81
61,74,72,76,78
12,6,12,0,0
100,68,62,75,56
82,45,58,61,46
100,25,87,62,50
50,12,25,37,25
58,63,71,65,58
87,50,62,50,37
62,12,56,6,87
75,31,81,87,43
43,43,62,68,75
100,75,68,31,50
81,56,81,93,81
93,81,50,75,62
56,50,81,62,50
37,25,25,31,31
61,78,65,76,78
81,75,75,87,31
85,57,81,92,62
96,49,77,73,69
0,0,0,0,0
56,56,66,45,78
68,31,37,81,25
100,75,93,81,31
62,43,62,43,6
68,58,58,69,76
73,48,58,49,74
25,25,25,12,6
62,75,93,87,87
56,50,62,87,37
87,93,87,87,100
87,93,87,93,50
80,71,63,50,71
68,56,56,50,56
82,38,72,40,44
68,0,12,68,50
0,12,0,0,0
100,93,81,37,12
81,50,87,75,18
87,37,37,25,12
81,50,87,62,56
5,5,0,0,0
28,21,11,8,15
87,93,62,50,56
100,68,75,62,37
87,75,87,43,25
74,50,65,61,48
62,62,50,62,68
87,37,68,31,87
93,25,68,62,31
81,87,68,93,50
68,31,62,81,75
78,48,58,73,65
50,12,12,0,0
58,58,65,65,70
0,0,0,0,0
81,43,81,37,31
56,68,87,62,56
62,75,75,43,68
81,87,87,68,75
0,6,0,0,0
93,68,81,81,31
62,37,75,50,93
81,70,80,61,85
68,25,62,31,100
21,11,11,10,10
100,50,50,75,31
81,37,62,75,93
68,25,43,75,75
56,75,87,37,75
0,0,0,0,0
62,12,50,56,25
87,81,100,50,62
81,75,43,56,18
56,12,68,62,68
93,87,81,56,0
68,75,68,68,31
81,50,56,62,50
81,50,56,62,50
93,31,87,56,81
75,43,87,93,12
75,43,87,93,12
78,69,72,70,80
69,74,81,60,66
87,68,75,81,50
81,75,93,68,62
87,75,62,75,50
87,62,75,87,56
100,75,87,62,50
25,18,18,12,0
75,62,75,25,50
43,100,87,75,12
75,56,68,68,56
31,6,43,37,100
93,100,81,43,62
50,50,56,62,37
81,37,43,75,68
100,18,68,50,56
100,50,75,75,18
81,25,81,68,43
81,25,81,68,43
93,62,75,62,37
81,50,93,43,37
87,31,37,37,37
62,31,68,37,12
76,77,78,46,80
0,0,0,0,0
62,31,31,0,18
18,25,25,37,6
62,68,50,56,12
0,0,0,0,0
87,62,50,56,25
68,43,25,62,50
0,0,0,0,0
87,62,87,81,18
62,12,68,50,37
93,62,68,87,31
62,25,100,56,87
87,56,56,50,18
81,100,93,87,75
62,81,68,87,62
75,37,43,93,25
100,68,87,50,81
84,29,77,66,38
89,58,46,36,65
18,0,18,0,6
62,25,56,43,6
87,50,68,93,56
12,6,0,0,0
0,0,0,0,0
50,62,87,81,75
93,50,81,56,62
50,62,87,81,75
93,31,25,43,37
6,0,6,6,6
87,62,68,81,12
0,0,0,0,0
31,18,81,75,81
87,25,68,43,43
87,81,87,87,6
78,60,84,80,62
100,68,81,75,31
65,53,90,97,74
100,87,56,87,50
62,87,87,93,93
87,18,56,43,37
5,4,5,0,0
93,43,68,68,50
81,56,87,81,56
85,64,73,77,60
71,80,71,50,46
50,50,81,56,18
56,31,43,62,62
75,37,43,50,6
75,37,43,81,37
68,56,48,55,66
100,68,93,100,81
65,70,75,66,78
45,45,45,34,32
93,81,81,81,93
50,37,75,56,50
74,42,56,50,48
73,56,71,55,75
87,93,87,87,68
8,6,6,8,3
87,100,93,50,56
80,64,74,57,65
93,62,75,68,43
18,43,62,37,62
81,68,56,100,25
93,62,93,81,50
6,0,0,0,0
77,80,78,62,66
100,93,87,81,75
60,60,55,50,56
75,0,18,68,75
100,68,62,87,43
68,81,75,75,50
75,37,31,43,50
75,0,18,68,75
87,43,75,62,43
100,75,68,81,50
68,37,25,56,37
49,53,88,66,34
81,56,31,62,12
100,75,87,62,87
75,56,68,68,37
93,25,50,25,50
25,43,75,87,62
75,68,75,75,43
81,87,100,43,62
89,50,86,68,49
100,87,68,93,62
100,75,87,75,25
64,58,72,58,41
64,58,72,58,41
100,81,68,87,25
60,57,90,53,64
50,43,87,75,50
75,75,100,87,37
66,75,61,63,80
81,56,93,100,18
12,12,12,6,0
87,75,56,31,6
18,25,25,25,25
81,87,93,68,81
65,66,73,58,80
75,75,100,68,62
75,100,75,81,0
87,81,75,93,56
80,89,90,84,44
0,0,0,0,0
65,60,73,55,78
87,68,62,68,37
75,75,75,43,37
75,50,87,81,50
0,0,0,0,0
75,75,68,87,25
64,81,62,45,86
70,70,73,70,71
6,4,5,5,4
75,31,62,62,50
72,80,62,61,53
55,50,61,55,40
25,18,12,0,12
0,0,0,0,0
56,56,43,62,68
86,89,94,97,93
0,0,0,0,0
56,66,75,76,53
73,78,81,82,82
0,0,0,0,0
57,82,82,82,72
50,76,53,60,78
0,0,0,0,0
87,50,68,37,31
62,75,75,56,43
87,50,87,75,68
87,43,50,68,68
69,73,66,69,65
37,56,50,43,25
75,87,62,75,37
56,81,75,68,25
0,0,0,0,0
0,12,0,0,0
81,81,81,75,56
93,25,68,68,50
18,37,87,87,93
5,5,5,5,6
93,37,68,87,56
81,81,81,86,61
49,65,77,88,69
87,43,62,87,68
56,62,75,75,93
100,68,75,62,50
77,58,84,52,50
12,6,12,6,6
56,56,81,43,56
68,68,56,68,56
81,75,93,100,93
75,43,87,75,50
43,56,56,68,62
100,68,81,68,50
93,93,87,93,31
75,75,93,100,87
73,63,51,61,73
68,68,75,43,50
93,62,87,87,43
81,87,93,68,50
56,61,76,73,81
25,12,18,12,0
87,31,56,93,62
56,56,68,56,68
93,82,93,92,73
80,45,76,50,54
93,82,93,92,73
37,12,62,62,87
81,31,68,68,81
87,50,62,81,43
93,56,93,62,75
93,56,93,62,75
2,0,0,0,0
87,43,75,93,25
81,50,87,37,18
25,18,12,18,6
81,43,62,6,37
93,31,50,68,0
75,43,50,43,31
31,43,37,37,37
62,25,56,37,62
75,75,56,50,0
63,56,63,63,73
100,50,50,37,37
81,87,100,87,93
81,93,93,100,56
87,68,56,81,31
68,62,87,75,68
50,18,87,68,62
68,87,81,75,68
93,62,93,93,25
68,68,93,87,81
100,68,75,50,12
62,43,25,31,62
87,43,75,75,75
14,9,9,8,12
81,81,75,75,31
62,75,100,62,81
88,60,65,62,72
68,50,62,37,37
5,0,0,0,0
62,68,50,37,18
0,0,0,0,0
50,56,75,93,62
89,61,82,65,89
100,75,75,62,18
63,48,60,58,76
62,37,37,25,0
81,18,68,56,43
0,0,0,0,0
56,43,75,37,56
50,50,25,37,12
100,87,75,75,18
12,6,12,0,12
87,75,87,68,50
87,87,31,50,12
81,43,68,25,31
68,68,87,68,93
62,43,62,81,43
100,25,56,50,37
66,71,83,61,63
68,68,75,75,12
0,0,0,0,0
56,37,62,87,81
81,75,56,75,37
87,87,50,87,18
81,37,81,68,56
68,68,87,68,93
50,62,75,75,68
0,0,0,0,0
75,31,68,43,31
83,66,73,56,70
0,0,0,0,0
81,31,56,81,43
68,81,43,81,12
50,75,93,81,12
75,62,68,87,43
62,50,75,31,37
25,18,12,12,0
0,0,0,0,0
0,25,43,62,87
87,81,62,75,43
6,15,13,10,6
87,25,81,75,31
62,62,87,75,68
81,18,25,62,25
75,37,50,68,37
85,56,84,60,44
93,68,25,50,6
75,18,50,81,18
93,44,57,34,64
45,46,74,54,53
31,37,68,25,43
82,52,81,80,62
93,62,93,87,62
93,68,93,62,18
12,12,12,0,12
53,65,76,36,71
93,37,81,75,56
93,87,87,62,56
4,4,5,5,2
81,56,87,81,62
77,62,76,82,62
75,56,56,50,37
75,43,56,43,68
87,75,100,87,56
70,72,77,57,52
0,0,0,0,0
56,56,62,56,81
0,0,0,0,0
65,49,69,45,52
76,48,68,53,53
75,50,37,87,56
75,50,37,87,56
0,0,0,0,0
56,87,100,62,56
71,63,76,46,60
81,18,37,50,43
58,62,68,65,61
98,65,60,73,64
50,18,50,100,81
53,40,41,41,41
43,31,62,6,37
62,56,75,50,75
75,43,87,68,68
87,37,50,87,25
87,18,68,68,37
37,68,75,31,56
87,68,50,81,56
81,81,87,62,50
61,61,61,62,60
92,38,69,53,41
72,52,68,78,78
0,12,0,0,0
81,81,75,68,50
72,52,68,78,78
12,6,18,0,0
75,56,43,81,37
0,0,0,0,0
94,42,72,70,45
0,0,0,0,0
31,56,93,56,43
88,60,61,49,54
64,44,62,65,57
43,25,43,18,25
87,12,81,50,43
81,37,62,37,31
0,0,0,0,0
87,62,62,68,43
62,43,56,25,50
75,25,37,31,25
22,12,13,13,8
87,56,62,68,18
62,25,81,56,68
62,37,31,37,43
56,75,87,37,43
75,75,68,43,43
87,43,62,81,31
93,50,81,43,62
87,43,62,37,56
87,6,81,68,56
18,50,87,93,93
87,62,62,75,6
75,25,68,75,68
50,62,75,75,62
61,65,70,61,60
68,31,31,62,43
89,73,78,50,45
87,37,62,87,37
84,52,74,66,54
25,68,100,68,37
87,37,68,75,37
84,65,76,69,46
100,100,81,75,18
25,18,25,12,12
87,43,81,12,68
25,18,56,50,100
96,45,84,54,46
62,37,75,81,31
69,37,78,60,52
87,81,81,87,68
50,43,87,68,81
75,25,81,81,50
86,57,61,57,54
50,87,93,62,93
81,62,81,81,75
68,31,68,68,25
81,43,37,50,37
0,0,0,0,0
87,81,93,50,31
87,37,50,62,37
75,31,87,62,87
100,100,100,100,100
56,6,75,75,81
68,62,56,93,31
6,3,0,0,0
60,56,65,70,58
100,87,62,87,37
73,45,71,63,65
69,54,65,58,61
50,54,74,61,64
50,68,81,31,68
68,56,56,56,43
25,50,37,43,18
75,50,56,100,31
74,70,81,48,76
75,81,68,75,56
75,100,87,87,62
70,62,64,66,66
76,60,62,72,74
56,37,50,12,43
73,85,68,70,66
12,0,0,0,0
73,85,68,70,66
56,6,50,43,43
93,18,62,68,62
100,68,87,100,81
56,25,50,43,12
87,50,62,68,62
87,62,87,25,0
10,8,10,5,5
37,0,37,25,6
12,17,16,9,6
25,12,12,0,0
93,62,81,87,56
62,62,75,68,50
0,0,0,0,0
93,81,100,81,62
100,31,37,0,0
93,50,68,56,18
50,31,37,81,75
87,75,50,62,25
57,74,80,68,70
74,46,56,61,68
60,46,74,72,69
68,56,37,25,50
62,25,50,75,56
76,48,73,62,73
93,75,75,75,31
93,61,76,65,53
5,5,0,0,0
0,0,0,0,0
93,81,68,50,31
18,25,12,6,6
97,37,82,65,42
55,35,56,65,78
93,18,68,18,37
0,6,0,0,0
100,87,100,37,50
87,56,75,68,50
12,12,0,0,0
68,56,60,43,53
5,2,5,2,4
68,25,56,43,18
87,6,62,43,62
93,50,62,50,18
50,37,43,37,31
87,75,81,31,31
100,62,62,93,25
75,43,68,75,31
100,56,62,56,43
50,87,100,75,87
37,93,93,56,62
76,69,74,61,81
100,75,31,43,31
50,93,50,68,75
50,81,75,62,43
5,5,0,0,0
68,18,18,87,81
81,93,81,62,43
81,37,75,68,75
5,0,0,0,0
82,74,80,78,73
100,37,12,37,0
68,55,66,73,58
93,25,87,87,56
0,0,0,0,0
100,87,75,81,31
0,0,0,0,0
25,18,18,12,6
100,75,87,75,68
68,31,93,81,43
93,18,75,43,25
87,37,37,56,31
81,68,75,50,37
87,56,56,87,25
87,93,75,50,18
68,87,81,56,68
81,87,75,87,50
87,62,87,100,37
87,87,100,100,75
61,65,78,63,65
66,76,76,69,72
37,37,31,6,43
87,62,25,68,37
100,87,68,87,12
25,31,87,81,68
87,68,93,43,56
56,18,31,12,37
56,81,75,100,100
62,68,75,25,62
87,68,93,87,43
100,81,93,62,43
60,50,70,50,54
75,50,62,62,50
100,81,100,43,37
90,62,84,94,77
100,62,81,68,62
87,62,68,43,43
100,100,93,87,93
37,87,93,75,87
100,62,81,50,50
98,76,69,84,76
75,56,68,56,43
94,52,66,82,88
93,62,93,31,68
65,53,70,66,70
81,93,93,87,37
46,65,80,78,80
75,62,75,56,37
31,6,12,6,12
61,54,62,66,66
66,48,58,61,53
100,50,93,68,50
37,25,18,18,25
81,43,68,93,56
37,18,6,31,18
37,37,31,18,0
6,0,0,0,0
81,68,62,31,12
6,10,3,6,6
60,66,66,56,70
68,37,43,25,68
37,43,68,68,93
81,75,75,75,37
0,0,0,0,0
68,50,81,68,56
23,25,23,13,15
50,31,31,50,31
81,50,68,93,87
56,43,43,50,50
100,50,87,75,18
75,25,75,75,62
75,31,62,75,68
87,75,68,68,6
55,75,70,71,51
87,75,93,37,31
100,100,100,100,100
66,53,69,64,73
100,50,68,75,18
62,33,73,65,33
43,37,50,43,50
50,43,50,68,37
87,100,50,93,75
93,68,50,81,43
85,38,73,61,38
93,40,86,78,53
92,78,90,61,66
93,68,75,56,25
93,62,75,87,87
12,0,0,0,0
81,44,57,54,40
0,0,0,0,0
25,18,62,75,56
44,44,64,70,68
45,24,49,40,24
60,45,74,64,48
78,41,69,58,49
25,75,68,56,62
12,12,0,0,0
78,80,77,54,73
100,68,81,43,25
12,18,87,31,87
78,80,77,54,73
26,52,81,66,64
93,87,100,81,93
93,87,100,81,93
50,62,50,31,68
93,93,62,75,25
100,68,93,87,50
100,87,68,56,31
75,81,87,37,12
93,37,62,75,37
12,6,12,0,0
75,43,62,81,37
72,50,70,48,54
100,100,68,62,37
75,62,87,87,12
25,25,18,0,0
60,60,66,56,65
61,56,70,55,61
71,66,65,61,56
80,60,69,60,70
68,50,75,75,18
25,18,12,6,12
53,72,92,73,48
100,75,87,75,68
75,75,62,75,37
87,37,62,25,31
87,50,56,75,12
31,37,75,50,43
93,75,100,87,37
6,0,0,0,0
75,50,87,100,81
56,56,62,56,37
87,81,75,87,37
81,62,68,81,62
81,43,56,62,50
43,50,68,62,62
100,100,62,62,62
66,60,65,49,62
62,43,75,68,18
75,100,87,81,87
62,87,56,93,31
53,81,63,58,71
100,81,68,75,25
75,50,31,81,6
66,60,72,74,56
70,55,56,58,46
0,0,0,0,0
87,56,68,50,31
6,0,0,0,0
87,50,62,81,50
93,81,87,75,37
73,71,60,55,71
93,56,62,87,62
74,58,77,69,77
93,57,76,65,56
16,20,16,18,20
75,18,81,75,25
100,31,87,87,37
75,50,56,56,43
49,49,82,68,54
6,0,0,0,0
87,93,75,37,43
81,12,62,43,62
0,0,0,0,0
62,43,75,50,68
68,62,75,62,81
25,62,81,50,62
94,56,70,60,69
0,12,0,0,0
81,81,75,81,31
31,12,31,31,12
81,93,87,75,56
87,56,81,75,68
87,68,100,50,43
68,31,50,75,75
81,31,62,68,50
77,57,70,69,64
81,18,50,75,50
82,64,45,74,58
50,75,100,81,62
31,37,18,37,31
3,6,6,5,0
81,56,81,81,68
0,0,0,0,0
92,49,73,70,54
0,12,0,0,0
62,70,80,74,68
18,0,37,18,50
36,50,68,58,100
56,43,93,37,25
87,43,81,68,56
75,68,50,62,50
75,68,75,56,75
74,54,68,56,48
51,70,70,65,71
16,17,14,9,9
58,55,61,58,80
75,31,43,87,18
81,31,56,37,12
88,66,68,58,65
75,12,75,81,68
81,62,75,75,37
87,25,100,75,25
81,37,75,81,75
46,55,71,70,43
12,6,12,0,6
100,43,93,12,0
81,81,37,75,56
6,5,5,0,0
62,62,62,68,87
25,12,18,0,0
62,43,43,31,12
69,68,69,66,53
75,6,56,75,50
72,78,88,70,82
62,50,75,93,31
66,77,84,80,80
81,56,62,68,75
87,37,50,31,25
100,56,81,56,25
88,56,43,73,83
87,37,50,31,25
81,87,93,93,75
100,43,75,43,0
81,37,37,75,25
87,93,50,81,12
88,37,53,56,64
0,0,0,0,0
87,56,31,81,56
68,37,43,50,50
81,52,69,66,68
93,56,43,62,12
100,75,100,81,81
87,56,75,37,25
0,0,0,0,0
75,56,37,87,37
68,68,56,87,68
0,0,0,0,0
43,31,62,100,62
68,18,43,43,43
0,0,0,0,0
75,68,81,81,56
0,0,0,0,0
12,6,68,37,87
75,31,56,93,87
0,0,0,0,0
0,0,0,0,0
62,31,75,31,62
68,18,62,68,43
0,0,0,0,0
87,75,56,93,62
31,31,31,12,25
100,87,87,87,37
81,75,75,68,62
75,75,56,43,18
93,56,75,25,12
77,56,65,65,58
87,68,62,37,6
87,68,62,37,6
56,57,81,72,80
68,81,93,62,12
87,87,100,43,12
100,100,75,81,75
87,31,68,81,68
75,50,68,87,6
81,62,56,43,18
65,75,61,65,86
100,81,87,37,50
18,25,6,0,0
50,0,50,43,50
90,30,81,62,41
87,37,68,43,37
50,6,68,50,87
68,93,62,50,43
62,56,87,68,43
87,37,50,31,25
88,43,60,50,31
75,31,50,50,62
100,62,62,81,43
81,56,93,37,25
0,12,0,0,0
87,50,75,75,37
75,31,62,50,37
43,18,12,18,18
87,81,87,56,37
68,18,75,18,25
82,54,73,64,73
100,56,62,93,37
87,81,87,81,12
68,25,68,56,31
87,43,43,62,25
100,75,81,100,62
93,68,75,62,62
93,68,75,62,62
6,18,12,12,12
69,68,62,53,76
84,52,78,76,77
62,100,75,81,81
43,37,68,75,68
18,12,12,12,12
8,0,0,0,0
0,0,0,0,0
81,62,75,75,68
0,0,0,0,0
75,68,50,62,18
100,87,75,75,6
6,25,6,6,0
31,62,75,50,68
55,85,55,60,83
81,62,31,93,56
78,53,66,56,44
0,0,0,0,0
55,48,60,56,83
25,37,81,87,75
68,58,73,53,46
100,18,75,50,62
78,50,65,61,56
87,81,87,87,18
100,31,62,56,0
81,81,87,68,12
81,81,87,68,12
75,25,50,31,37
93,68,81,75,56
0,0,0,0,0
92,46,66,54,80
81,56,43,81,87
68,18,81,68,81
87,50,87,25,12
60,66,51,45,66
53,65,71,51,61
0,0,0,0,0
44,65,88,53,62
87,100,87,75,50
0,0,0,0,0
93,62,81,50,62
0,12,0,0,0
87,56,87,100,87
92,62,80,85,72
68,62,68,75,68
88,54,70,62,50
87,81,75,75,56
89,57,88,62,69
75,62,68,62,25
93,56,81,93,50
82,60,86,73,48
71,46,78,60,58
87,75,75,81,12
86,74,89,36,36
72,62,76,62,53
76,60,56,71,63
93,74,90,57,50
5,0,0,0,0
87,56,68,68,12
72,77,77,66,86
62,31,75,50,18
81,25,68,93,75
58,58,69,66,60
68,50,37,87,50
80,73,76,75,65
71,61,58,50,56
87,43,75,81,43
56,37,68,68,68
12,6,12,0,0
62,31,100,100,43
71,50,58,53,55
13,25,18,16,13
100,100,87,62,62
42,74,50,45,58
75,18,56,31,12
94,78,77,58,69
87,43,75,68,25
92,41,78,76,68
64,57,69,61,56
93,93,81,50,75
61,64,74,72,58
5,0,0,0,0
0,0,0,0,0
68,56,62,31,75
23,20,15,15,18
37,12,18,25,12
93,100,87,81,68
100,43,68,31,31
75,6,50,100,87
74,82,80,57,73
68,0,56,37,31
75,75,75,56,50
68,78,80,53,66
62,62,68,87,50
68,56,68,56,25
87,43,56,68,12
31,12,18,37,12
31,12,18,37,12
0,0,0,0,0
0,0,0,0,0
78,81,78,58,53
62,56,81,56,81
81,62,93,75,56
87,75,87,56,31
18,12,12,12,12
81,50,31,50,18
75,25,68,75,56
68,75,68,68,62
50,50,62,62,37
75,87,56,93,87
0,0,0,0,0
56,18,75,75,31
75,81,68,87,68
100,68,56,68,56
100,68,43,93,37
18,18,25,12,12
100,81,93,81,50
50,50,50,56,50
65,84,86,72,61
5,0,0,0,0
77,72,94,89,66
58,75,68,75,58
93,43,75,18,18
75,50,50,62,43
100,93,87,87,37
87,50,87,50,56
100,56,87,12,43
100,81,75,87,56
60,61,84,82,62
56,56,75,50,6
68,56,81,93,81
60,61,84,82,62
87,81,68,43,25
53,46,75,55,48
56,56,75,50,6
76,66,76,68,69
50,83,76,68,73
20,12,8,10,13
87,68,93,75,50
32,70,65,50,66
75,81,87,81,56
75,56,75,68,50
81,75,62,81,6
62,68,37,68,0
87,75,62,75,6
87,50,81,43,31
77,64,80,57,64
68,12,31,37,18
68,68,93,75,75
81,81,37,56,37
75,43,37,31,50
50,62,62,93,50
25,31,87,68,81
58,70,66,58,75
68,31,68,43,62
88,50,86,38,45
100,81,93,50,31
37,18,0,25,6
90,65,80,50,45
84,72,80,84,72
78,48,71,55,61
87,62,68,87,37
87,25,50,62,0
100,68,93,18,56
68,68,75,81,62
37,37,75,75,50
87,56,68,87,43
12,10,10,12,9
100,100,87,87,12
68,48,78,78,53
37,43,25,37,31
87,93,93,87,43
93,75,81,81,81
87,75,81,62,56
62,56,81,62,56
81,63,61,56,56
0,0,0,0,0
93,56,87,62,31
52,73,80,73,70
75,37,43,50,68
25,12,18,18,0
43,43,81,81,68
87,62,68,68,37
77,61,73,57,69
100,50,56,75,37
87,50,87,50,62
0,0,0,0,0
54,65,84,49,65
87,31,56,81,37
81,31,62,43,75
87,43,81,100,12
51,80,61,55,70
76,68,76,64,60
78,52,73,72,56
100,100,100,75,43
62,40,77,37,32
18,31,62,50,81
87,56,93,68,37
81,75,43,37,43
100,81,75,68,43
100,87,93,56,68
5,0,0,0,0
93,37,93,56,56
68,50,93,87,100
62,50,18,56,31
75,56,50,75,50
72,54,53,58,58
87,37,50,50,0
62,25,56,62,18
75,75,68,81,43
100,56,75,81,18
62,50,62,56,18
73,60,88,89,62
87,75,93,81,68
66,53,64,66,48
87,68,75,50,50
75,56,81,43,62
56,18,56,37,68
87,50,50,68,62
87,43,25,68,56
87,31,43,43,18
